Color,fixed acidity2,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
Red,7.753130055548146,0.3249912692772701,0.13649425293184103,1.2014832392300399,0.06616848355241339,12.520114822383054,70.52856108975666,0.9968510668126075,3.4484635061447126,0.5607099878788914,9.096854475141967,4
Red,8.241901056418996,0.3044778990064086,0.5908692571619599,3.7758787808832786,0.08586383289019836,23.93873376618589,123.58344803399163,1.0008542039816006,3.3008129842925333,0.5366412096635279,9.062616227449624,5
White,7.194961478610854,0.2217643357058759,0.28522546057993914,11.635510522247401,0.04848205773401224,24.693407989006097,177.90302436742735,0.9962281399149767,3.1707713805528233,0.5287146280809215,12.055690553481067,5
White,5.465908603601362,0.22165313344075882,0.4207585072710111,13.465145161089756,0.03779532887801196,51.68189180904103,116.18317157108643,0.9916114870425589,3.1398026567226727,0.34252491808963204,10.222672913779189,8
White,6.4228431447309084,0.2756375744881848,0.367277441455029,1.9244979396135549,0.027763768489667655,6.772903978597805,102.06304613966785,0.9936190654307636,2.9872014758439933,0.581463126855772,11.397295956978233,8
Red,8.175515794296961,0.6379940830101254,0.2854913495594862,1.4485611947572496,0.051925660354931,12.872775657023066,85.82148975821637,1.0002706787931321,3.178514998522333,0.4755942738312779,10.484398007294072,5
White,8.133176732915098,0.32075991294176665,0.2381381216371803,1.8029809852725591,0.030331817136037567,44.518327174025906,140.46118536417504,0.9933347828288209,3.2268801924847113,0.3800240929121402,11.740838906538531,6
White,6.769499508156799,0.32681459205012114,0.30365049878365574,2.239581619781917,0.042246344217259806,25.818068447398748,143.53884388835266,0.9922623502878455,3.198077434077093,0.44783616823409267,9.41784772821703,7
White,7.127917486870882,0.29531799617384086,0.45388195150999805,1.687937294064429,0.03524287304314374,41.59679586097309,126.16228236631504,0.9948753407913691,3.064187810598455,0.3947523083556897,8.935961523638648,6
White,6.003127832832658,0.26493236884540805,0.2231397405262769,1.6500690222310133,0.0688124386892231,31.43937930475369,137.34352349351877,0.9944208535500767,3.293110508678819,0.4798448670452932,12.12142045709356,6
Red,9.175502493678957,0.590449538229844,0.052770924338387815,2.02229048054142,0.043398303938887196,20.805886874610486,132.66188522110153,0.9960722943296878,3.4386534288238537,0.6079543205503133,9.122817074921201,6
White,9.497261749798593,0.2946283437467819,0.4585958784489035,1.7994528268923031,0.03143317446917501,28.00849816752968,149.46197480665188,0.9937193070139945,3.0042421874112533,0.4858799831336473,11.503925226600586,5
White,7.2537404714709135,0.3202455423589264,0.2914204295703247,1.7781490428194302,0.03763377424105266,6.52741703867254,113.94209978203705,0.9970628421249738,3.080910066365361,0.6161052371845857,9.081788449671324,6
White,9.624862886009304,0.4114224786356407,0.4660710263196321,1.8729702617300898,0.033945747828919404,42.849395319693116,37.91130386305906,0.993185798721723,3.2163847586968815,0.6611253933451153,11.080549453296925,5
White,6.704085301736105,0.31207697326609457,0.2822980261142677,12.206282455722842,0.0359963594524645,17.225861325937462,174.68473870859765,0.9943762499100998,3.3649907314971044,0.3767341735545257,9.083272977536243,5
White,7.04514958373607,0.7613586689413863,0.515809478575191,1.803797265756267,0.029087602279494196,4.76498851803882,215.99856141479896,0.9952889470437587,3.1668340009940317,0.3477887238774206,11.605740829174266,8
White,7.813643677451447,0.24940080102801176,0.2583355241843946,13.309471522543815,0.03730367201541804,32.237004164639856,162.48959907377252,0.9941569022474909,3.626948140846034,0.525562671683095,9.285082279364364,5
Red,7.308277484055558,0.5687883968116577,-0.011583299754877784,2.193042867247385,0.08530953811749782,8.124168080688996,41.9468265541926,0.9970962898218474,3.3140273185583133,0.5439934754858189,9.277606771518034,5
White,6.499807542188763,0.23771642234455054,0.2677277093367774,8.432967346783494,0.043165007063401054,23.950622970525203,126.027670975251,0.9975641416603148,3.133939852141341,0.2847701754582611,9.22512617230396,5
Red,7.2604770019335785,0.6266441966827049,0.4912389222339625,2.2656390164170923,0.08105119342733134,8.996233007551867,38.0516080162965,0.9984520620577706,3.614548789659681,0.5008267061649795,9.265146865798238,5
White,7.6983766796686055,0.28499516227310556,0.15827005758216295,4.198858977596671,0.03600258159602586,77.10495093659148,132.91159524969856,0.9948099065348083,3.0851372959699295,0.3400955490356111,9.144759402390019,5
White,7.639472694724464,0.3764227805312821,-0.005738157378121354,1.7699165074453629,0.04444107472205479,5.038215290193223,115.64172768968255,0.9962994178775316,3.2058043486563204,0.5682368312223877,11.815988377455534,4
White,7.876755916756494,0.4336726741024124,0.38886366180778004,4.373997340564069,0.034237233743890164,30.35934319652708,127.05743769530662,0.9945802940221629,3.5574973668798946,0.4815843300420078,9.203759411561856,6
Red,6.847691015227745,0.3467913610815694,0.33550995588076277,2.226758615838535,0.08170859860792277,5.535538628215255,64.69749111439735,0.9989084531477926,3.403241968636213,0.5888841676682182,9.114165091979396,6
White,6.879052336149215,0.2585038497573822,0.2661215950832747,1.6567816989458768,0.0925761966520278,14.858670950167623,203.1559395248893,0.9959070189789064,3.368022193133056,0.5236171194889697,10.67576822500819,7
White,6.782869236812192,0.2198741489068432,0.19881315042461822,1.6145231318074553,0.04801902538752698,53.549343650402975,70.78386563205824,0.9960380616869123,3.1623995190276424,0.5341988705866164,9.95447707970307,6
White,6.970651998538684,0.30488657137900416,0.3540986318439798,11.377294549025038,0.06826555699125349,7.381555456309589,114.87682801649719,0.9949416712898054,3.0641323172356922,0.36862797927756014,9.201962734325573,6
White,5.90588472052622,0.26445870965905055,0.2634008072590844,13.359908209561016,0.037073865692587304,42.430498825741694,185.0138632225963,0.9958022831839867,3.147293324462515,0.5353852998194548,9.371201993188874,6
White,7.0858845707529525,0.4032416616505614,0.2625615963032163,13.25011613918808,0.036063245894615736,17.0767618855023,101.60022136477798,0.9943105354613646,3.2783036224294806,0.5238721368416143,9.291651761217503,6
White,6.307833712002142,1.0060477354591228,0.46029401422519356,1.5267175940482494,0.017557112343868805,28.63381096626287,116.32818403727492,0.9940965828269037,3.2439754660359417,0.5513385907569679,10.117058269073365,5
White,7.301440042218517,0.3423111997575436,0.3100848165219181,3.9588977454421763,0.03546182964787347,39.11328194942819,180.49755972571617,0.994810446108832,3.0841516660534314,0.4454355515219027,9.112063549468292,5
White,6.132756831181381,0.28097007939456153,0.12788549479824704,1.8312758897654435,0.04346783843416042,44.386594617996536,164.2703721880713,0.9949152964646475,3.221076093325677,0.3894916321595736,9.235283170095087,6
White,8.964090708812558,0.335785495398986,0.24901195045036312,1.7256616647144576,0.03575389021724146,49.82358419391409,139.46150546291508,0.9950801861211922,3.2880472486191104,0.37962100965276996,9.168029543071336,6
White,8.213830236688842,0.4512584501333319,0.4549614356981231,1.5369829668535042,0.07315086519030459,3.8831527553224565,79.34883606997947,0.9946874010892491,3.2239335324943132,0.40825033885483564,10.813799180135533,5
White,6.997009448736254,0.2357428431770689,0.5628849014941026,1.8079489342074069,0.0723245548526199,14.451760583584822,213.30969316139536,0.9973903241474414,3.1859895927546678,0.6279111705458772,9.06358453295086,5
Red,7.774313497940588,0.5999327128179427,0.34219868588982283,3.3428542790561844,0.04625216398104419,13.627428069712554,80.60305949035236,0.9978188204319566,3.1515477281616073,0.49969106626064763,9.216342832958965,6
Red,6.865447579067503,0.6983282225449258,0.34802123466834545,2.3729673429028066,0.08098689729110684,7.400091753753562,27.68336358491367,0.9990997597601262,3.5670767388307474,0.6035724580682924,9.319706476381835,6
White,6.980321046638255,0.403611521667278,0.3159136412550566,7.906324471772466,0.07449025747352506,24.60495764776935,143.03159480247493,0.9922700370109175,3.386690987631522,0.5065146079197719,10.266896309258206,6
White,6.398572448098407,0.5188233125120506,0.18782383443479017,1.7015250377895814,0.07767899491550673,27.343610187958213,102.32898640163927,0.991471868601825,3.4333212769396657,0.4431198580108043,9.69201849583694,6
White,6.086726921374889,0.3173131403471635,0.28426780410636954,1.7391638332380712,0.04433039265734698,37.75014626548845,187.3609153575573,0.9924231533114939,3.1322261231140818,0.6016190591727605,9.420825056789527,5
White,7.437121000647105,0.4428697280718188,0.5964271406822125,1.3124928928567232,0.038725401921422146,5.285050755519356,87.2196712926068,0.9950273651306318,3.129264594853673,0.5024762564277764,9.002773645091139,7
White,8.360462423107315,0.3455582646051616,0.2700057496165152,4.7874946323304295,0.0928085449393284,41.71548312874178,135.66728683872063,0.9957018603948778,3.243936000147611,0.41188220874458115,9.08858082501559,6
White,7.099097911234379,0.9044291989501128,0.27726847690723977,1.745147827542974,0.044901920416272036,32.64893297477352,93.60085896135661,0.9922754915755156,3.1909302118303,0.5133543702358107,10.553755989490014,5
Red,11.906508569848654,0.5305137843998066,0.2505453485446081,3.5912201211839188,0.06966067349474153,14.695340479091247,35.85908230042089,0.997495198373997,3.3865796901404543,0.5724833528477197,9.346415067004648,5
White,6.473288110937678,0.24223220889701844,0.2277088821427693,5.3400361895352395,0.04355478893274629,44.25403606913431,167.9665246098439,0.997609888110916,3.2419145597437775,0.44550773892902285,8.90166235048536,6
White,7.000548504241818,0.6891426046062116,0.12411170577453369,12.70333747721785,0.08414430880204109,26.494260929783184,135.5278147822494,0.994745429479516,2.95189981658566,0.6053027934621471,9.76519273242734,5
Red,6.906391980708044,0.5481740374178803,0.37045350957976586,2.107678164529212,0.07229427259845357,8.207758712391941,24.652389226216677,0.9989780445026312,3.1231831143331545,0.6765087974776053,9.223399506326748,5
Red,7.178274973970211,0.3714248262411168,0.5035136799454614,1.4398118170353826,0.0804219982304641,3.955204639484706,36.754890597881634,0.9988534695670197,3.576517377404672,0.49381487064525703,9.359887391932965,5
White,5.865758836765802,0.22722746944538766,0.33994597450868347,1.7918577985435775,0.03662286985831471,40.02198899401024,102.91435735985756,0.9934860444511274,3.16536220180208,0.4824138200354572,9.27776833003617,5
White,8.24987037555307,0.41011438420955404,0.31604161055267427,1.6824557968304887,0.0671294820256238,6.325598428524191,104.56546509654692,0.9880503205314389,3.2703941449942553,0.44335912828618934,10.113246320424885,7
Red,12.059078470065787,0.6435414394440807,0.37625867378224237,4.167272867874136,0.04270582013559724,14.518590542180123,92.92971725236454,0.9996597508532692,3.1665711145021604,0.5124209250026178,9.021675452669227,5
White,9.17174595199914,0.37272872496960685,0.33595412029846883,2.058983512667277,0.037427817168642734,13.852534985090697,201.26712697197402,0.9956249651205208,3.033345440351515,0.7183014287386299,11.834000771241127,5
White,7.399527103144599,0.2386433560201019,0.2250897263102321,8.799033856222913,0.034671054630918796,20.301744401349698,203.28992825773352,0.9979798511949786,3.157576827025824,0.4738146598812186,8.560957956880056,6
White,7.181295788325108,0.7197914683137279,0.40655139584439104,2.2288325993512337,0.07326950117352102,7.191248957884813,95.29479947327843,0.994374998450245,3.165884169227784,0.448893857649421,8.860256186281493,6
White,6.923895178787379,0.371468902733603,0.2842684436310311,11.284409812170733,0.14335449110644047,43.684294101792624,127.80301889904922,0.9937237039668514,3.254854662687112,0.4867202806460746,11.303970104633914,6
White,6.45749955577861,0.251984502738993,0.45911480753338374,3.7756448763283466,0.02873715845643453,22.846818913909217,182.28320552590188,0.9921240562200407,3.033223267190028,0.34396939242223934,9.370133297839768,7
White,9.370652227819384,0.8680059742580978,0.3886343074407781,1.593579363936687,0.03815841733871089,31.97416340298367,120.91399329843945,0.9920780448161561,3.374651821054465,0.4999081797213162,11.35511128813964,5
White,10.105315320536738,0.3637362760895447,0.4672704306326243,4.434409452132816,0.03406974628121065,11.423698089318563,192.22438054880618,0.9959081328388056,3.1191767860192683,0.5227612603200508,9.410513417642557,6
Red,12.214201506926962,0.7797248476556399,0.27633184846159525,2.001681310347409,0.1848529491076874,14.778957916864558,82.25324723154556,0.9994884400135199,3.1708648041758636,0.5670148198079346,9.095224832559177,6
White,6.761914440864533,0.24701059402876244,0.25852212697043425,2.09321703646961,0.04311487112395435,43.29223633719204,167.89174178800138,0.9972318179165665,3.1359312770090213,0.6306459487802016,9.17969203689098,6
Red,7.274124882094578,0.7844145231958031,-0.00437952671984141,2.263692767124937,0.06543262547648188,4.020162564171757,35.4110384389427,0.9987076835764267,3.468365043978169,0.5380363062554521,9.34865943859268,5
Red,11.96603693175635,0.5287528036090257,0.016933136227468934,1.7105607765442392,0.04594264692016935,8.397807830122144,76.91673280227413,0.9952984410092663,3.325628304416988,0.6363658696826057,11.745755546102025,6
Red,11.087216175884468,0.6862837594809362,0.45483777839425676,1.7525574452905268,0.0446942096173143,10.731062262363604,166.72836150061585,0.9978740950051662,3.3046246431205155,0.5328903296109356,9.13031421010638,6
White,9.550376029634485,0.23967098145239701,0.36459340163553405,2.1146922081651125,0.046035099457414234,38.38099649075926,127.40582349677437,0.9958066095163928,3.0788304240085274,0.5607434262345977,10.596640797628952,7
White,7.0470111224990255,0.3453401545763771,0.25991912461984323,1.9337322781762571,0.043898413274728335,16.679278164056463,213.3625109711851,0.9945198772690204,3.3743646843342696,0.662046277417119,9.413321473376937,7
White,6.957643063488611,0.3713477414137745,0.27435128065982084,11.58554475597841,0.034833137719335217,26.221063875514464,137.40922245028372,0.9962565211721717,3.3128341304980267,0.452876559781439,9.053774061344551,5
White,6.727603829070373,0.28293450555774663,0.4595123644032645,1.783971499618181,0.037396904795805846,8.925419386734267,185.9972400492827,0.9951831477785297,3.2009120674032205,0.41115377384710067,9.83454368858504,8
Red,6.3245888561957715,0.8216795263102771,0.4620093397589085,1.578343166535103,0.07831004536424838,6.707455266899987,126.82086108025102,1.0005577910089796,3.1254310976079327,0.538734117664359,9.185124124440806,5
Red,12.260856426909035,0.5020872450729253,0.38307082812678767,4.31878593648257,0.04806128129853149,15.385532240199606,89.96562015330608,0.9991776352851607,3.4236551469586933,0.5753400888330056,10.733206776624849,6
White,8.476576695818641,0.21526957442460926,0.26511772151241125,9.30130014299132,0.032185800390846314,44.69604011312359,122.58376651706537,0.9895255076411782,3.2848797330374055,0.3931358235167118,9.45319671105459,6
White,9.414088567062386,0.34023549737234793,0.2542393589797967,2.0029984974300663,0.0347844899964109,43.46209980155917,102.68265367182143,0.9923156373040265,3.255113040886985,0.3562601322434214,10.953219592268463,6
Red,10.911565251349524,0.6655158051259382,0.1854082467639032,2.025399133661273,0.09040573616561541,6.56119553138858,32.88768717879223,1.000743175371077,3.088006091598977,0.5358912591783909,9.257740023887942,5
White,11.604598135739185,0.2841995429903032,0.2474149359709351,4.812557375874399,0.04816638050842806,48.300515348517884,202.52904400824818,0.9962410715369918,3.068380309457545,0.3929316588508066,10.846423535649713,6
White,10.862620751215891,0.20922340898279523,0.5698190479542381,1.2476220055694491,0.03681897994540091,14.175467609647196,127.36736895948887,0.9927939465102836,3.0700492522899734,0.47838843644310747,10.90168393856728,5
White,5.916965449042532,0.39346230597041604,0.2741051117045299,1.6096798652686275,0.05703140364288306,37.482976066743916,200.47804229599933,0.9934949729553032,3.3518777481956925,0.37572730946993693,10.267480613457687,5
Red,7.186512723270889,0.5216393029596761,0.18192763519956665,1.7189255182779033,0.07072318344099893,7.922663894043282,30.96943047301349,0.9974151545973435,3.784469135021706,0.5074691004516211,9.249368226307054,6
White,6.125766424105976,0.30589516693242347,0.2600891081766419,4.7300519314378535,0.03260693170982759,35.13948811444533,145.66675406391525,0.9991088586690389,3.14070767908667,0.5684499437379954,8.851181156989705,6
Red,10.952376525097606,0.38650214900581,0.1337922972604819,2.0249522720820567,0.08554586181756696,4.878053424568529,38.83315570186091,0.9976622533525673,3.5705103043352135,0.49545258324833996,11.774947220300191,6
White,6.337318110494239,0.2138164093528596,0.2288402799620552,12.3888619043622,0.03614351469137926,46.13817250625289,115.5817290214423,0.9929171181356681,3.404886418460919,0.5284155130842387,12.0179967518734,5
White,7.037882905869601,0.26902328848758444,0.4721090582989135,1.717159715993017,0.03934968660414346,32.43963963542774,178.71793883604866,0.9942204362077919,3.35072402284009,0.5117231802262099,9.223851430680739,5
Red,6.394129751400336,0.6070312472790819,0.12082472657301874,1.7375968149316827,0.06993545347252585,4.836459527557524,33.788156863222696,0.9985509540673201,3.3449764907806525,0.5134125976919377,9.129930261278329,5
White,10.690565251681411,0.27977497365209875,0.26057790764442335,2.1681391143322557,0.04340390730226454,16.687554294012962,180.52006064103904,0.993997318626686,3.46199091454466,0.5382545311068349,11.80955158110163,6
White,11.105656822389882,0.33314232013494266,0.2419436579604381,2.2978492436184643,0.042573930133763274,44.47336785164235,183.24320975939494,0.9953334687630312,3.171354859640165,0.4667162348353062,9.078126524155511,5
White,6.904340213765648,0.3490012769079247,0.3028349284454487,1.7724851527773442,0.08610371396670478,12.265397955209215,187.59061190116228,0.9948659272071475,3.159883977195934,0.37692406828843267,9.220766973719776,6
White,6.924377143460497,0.3067923334683054,0.2860230050609691,1.9269593216712573,0.02319468068619388,50.74061661952239,81.21045397639104,0.9933407469371406,3.1830809326048497,0.754580697989554,9.409834572232079,6
White,8.050410108362785,0.4483486392574715,0.22879757518840235,1.7154155497326988,0.05489064034297061,24.44526214420934,100.98512347355194,0.9931425842676697,3.2625070780407723,0.6563001240344727,9.863675000957581,5
White,7.111164001927657,0.2698787259115276,0.2282821290030487,13.837755721319576,0.03992499983568923,42.45865477906291,125.42636995368292,0.9972732762939865,3.513626111240347,0.3133045198953763,9.10522475727515,6
White,8.655395686448228,0.3468036352666025,0.14123535766236545,2.0710589287032874,0.03867103160855245,45.65564534310246,184.0649059998148,0.9948610529866501,3.285159328035985,0.6320144502454487,9.203365339594217,5
White,6.805936072266604,0.3387056404315978,0.1840781484292334,2.0293298596257783,0.03307922279493916,12.886581927126352,125.65050497100412,0.9940864774236241,3.1371898540576892,0.5512096999559185,12.340082313297646,6
White,7.148148594769835,0.3324107579421408,0.02879439477832778,13.113113363065828,0.03394247326072987,37.118970557324545,114.35912474291804,0.9950366437247244,3.133229487324754,0.7046635150825233,10.948846668155776,7
White,9.382787218769035,0.87065540329632,0.22662002300816914,1.9689934410788714,0.021377948032083496,24.582290401274967,118.58655797160938,0.9918399073095924,3.209481219601315,0.48293681893932316,10.247294196459375,6
White,10.958765263167097,0.8406366902045499,0.48652604278091904,2.4094500043264246,0.048911341271566135,32.52286198613227,127.03046810545217,0.9975354751451517,3.3116049673892998,0.43792112315524323,10.049740306891131,5
White,6.477241490739477,0.2770833073173054,0.32748220621489815,10.401963724794953,0.031233679601501852,33.262113726246554,102.36851995921535,0.9925881515894426,3.1420358762956138,0.4634266152544707,9.129669327918492,6
White,7.013311168166414,0.5162496210902869,0.215912603449688,0.9797142116154218,0.03320182394508715,37.76101704003208,95.87361191422816,0.9901946617374708,2.9878033090292777,0.46948102778629464,9.283349908663721,5
White,6.148019579664452,0.3124016341776409,0.21758384163680725,9.43363835977699,0.06513652670342436,38.249841529488535,122.89232719162908,0.9913076663950272,3.065490172509257,0.5462905061675966,10.507308761326234,5
White,8.321200137415484,0.23138971556636573,0.2465578709649833,1.5118674339317961,0.02571154530354518,30.371621678703526,108.98597658182878,0.988007107754412,3.16591003364771,0.44381380080229343,11.453949275103554,6
White,8.954520047353991,0.3032006324131148,0.1750224081934183,1.6210081578271047,0.07330618450210875,32.20641784956179,156.42134035306708,0.9947965495858251,3.463865077944909,0.37100148678687317,10.047889760122828,5
White,9.424103763053825,0.35170457953626605,0.2674373224968518,11.11934500054112,0.08423194829189723,40.40592088289438,196.5633781606736,0.9938686199455365,3.0918059665548414,0.4850645240541924,9.051709754246938,5
White,8.448283468767853,0.20209376889630082,0.4824859480671316,6.543272765466076,0.026556627528571113,35.029187208937095,152.87906229635192,0.991012013417788,3.2007409985105717,0.47485216028241,10.266063816162148,5
White,6.305350733726055,0.2356812443294896,0.4651511682855656,3.203110015148648,0.0317535071860843,13.628329304879976,126.50893419354855,0.9889599873049127,3.1932960100029697,0.5534835826783847,11.8346849649978,6
White,7.0991732986041285,0.18572933749110446,0.2577528774457972,1.579769286437236,0.0600399566982648,32.82567459389291,107.86110919484318,0.9935987504076267,3.2370377724177106,0.5020629760337295,11.448626110744723,5
White,6.20087567760231,0.25212619646877127,0.23582554844602513,14.474186529645616,0.046274232809423936,52.844519795657234,209.94474070861625,0.9959267807352435,3.1542556546535816,0.385315277441941,10.954470758758973,6
White,6.148744485528479,0.28660286002288704,0.17400635023408365,5.328946369142024,0.0331676031301026,10.308628841412673,134.34952038476746,0.990077466680381,3.1705254946158345,0.4904447831389731,9.25037569214449,6
Red,9.802663689417273,0.6018453308999382,0.36473889204077065,1.981712781079227,0.04224789852744163,10.933608191154104,85.22256482556926,0.9990880193894717,3.362798720206033,0.6056472549053483,8.859130022885015,5
Red,6.844317280963162,0.2967193133112673,0.6450440665050948,2.006490625463525,0.037069778208610925,16.674918206359518,107.77491081931166,0.9941668316116778,3.177415126677064,0.6005124647702845,8.923448941185345,5
White,6.024259967814633,0.29885363022953154,0.47672428002101247,1.4234133118950327,0.03819099678313279,40.38267017745263,189.7617447126814,0.99372116063198,3.2662410747778194,0.5533731653938955,9.459796262710002,6
White,9.844695248229582,0.28461266118219364,0.4014183706461695,1.9092509482219198,0.03016522575113744,6.055607280604628,172.09089265101332,0.9935638348342961,3.1051630739421108,0.39204441786488914,9.31977874994467,4
White,6.371841790912092,0.2601897199374452,0.4784672635825338,1.3125712053364698,0.04323814284250103,26.620793127033853,125.16791466373061,0.9928864966703472,3.445451245558703,0.5079554780304003,10.76251731926631,6
White,7.099267344750888,0.34274970000942345,0.43970706680383176,1.6221494701341839,0.034683292240431644,12.588271841770725,88.01236829045011,0.9960371814445275,3.284530648189753,0.6237850234233845,9.370932037184891,5
White,7.022522424716863,0.30428004580420076,0.33704684065918994,1.8924101056895781,0.027489934704097094,55.46035191528047,118.3378342376782,0.992324962833215,3.024901386593479,0.4877617624634651,10.538289367782394,6
White,6.914121354736774,0.3560447096882462,0.3982967050348453,1.5314792810836357,0.03899523061691511,13.234712845605422,169.05033714590425,0.9942014584445801,3.2084399576104286,0.426697470303189,9.09219624040192,5
Red,7.328283803583425,0.6142285883474692,0.15344962075276736,2.4762623684888876,0.0673355281371169,6.718603913607725,31.172421565902418,1.0008504702809566,3.2891722966452264,0.6776209870633173,9.202955726612851,5
